5575016107427767|12|2029|571
5575018805167356|12|2029|945
5575018155844521|12|2029|243
5575011108525107|12|2029|311
5575010756223445|12|2029|148
5575017823307325|12|2029|691
5575013010347117|12|2029|661
5575018504305307|12|2029|371
5575016671371334|12|2029|055
5575014128063182|12|2029|006
5575012261146558|12|2029|140
5575011206011133|12|2029|301
5575017224330140|12|2029|460
5575015064045703|12|2029|187
5575016514742006|12|2029|633
5575013767523647|12|2029|711
5575018172687457|12|2029|767
5575016714254752|12|2029|669
5575013820016423|12|2029|747
5575016828401455|12|2029|050
5575012547561521|12|2029|836
5575010317836628|12|2029|706
5575013024265222|12|2029|663
5575016266248673|12|2029|699
5575018650286236|12|2029|168
5575015822058568|12|2029|580
5575011122654644|12|2029|363
5575016152865010|12|2029|634
5575010728433635|12|2029|042
5575018104725714|12|2029|862
5575010414858020|12|2029|155
5575013607830277|12|2029|419
5575012020731476|12|2029|042
5575013417222426|12|2029|923
5575013204714841|12|2029|448
5575013178546070|12|2029|599
5575012265311216|12|2029|073
5575018455213518|12|2029|129
5575010023582540|12|2029|551
5575011765551057|12|2029|697
5575011504847220|12|2029|982
5575011368013067|12|2029|906
5575010426721380|12|2029|287
5575012518334775|12|2029|433
5575010807508646|12|2029|484
5575013835212850|12|2029|673
5575015585825583|12|2029|021
5575012288718538|12|2029|568
5575017555453115|12|2029|290
5575012073232828|12|2029|071
5575013340450680|12|2029|365
5575017476422231|12|2029|811
5575012230706771|12|2029|100
5575011653410887|12|2029|723
5575018075648622|12|2029|123
5575013588768850|12|2029|506
5575018161576364|12|2029|311
5575013111827488|12|2029|580
5575018731507055|12|2029|966
5575010810501216|12|2029|877
5575010526800407|12|2029|213
5575012443423735|12|2029|087
5575013835027233|12|2029|214
5575016632151221|12|2029|371
5575011220012232|12|2029|114
5575011025083578|12|2029|401
5575018472250782|12|2029|851
5575016204668636|12|2029|270
5575010308855520|12|2029|910
5575014517675067|12|2029|347
5575013342777775|12|2029|981
5575014483784323|12|2029|688
5575012378547177|12|2029|623
5575014700375772|12|2029|752
5575015763360122|12|2029|151
5575016824237754|12|2029|600
5575012380174473|12|2029|230
5575013433085146|12|2029|835
5575013308124376|12|2029|718
5575016838228146|12|2029|634
5575017251832125|12|2029|096
5575017163557422|12|2029|894
5575013233248126|12|2029|316
5575017560786780|12|2029|268
5575017856402175|12|2029|596
5575018723688756|12|2029|961
5575016442440566|12|2029|178
5575014858025054|12|2029|987
5575015285850782|12|2029|200
5575012121867385|12|2029|900
5575011766807185|12|2029|884
5575015535248175|12|2029|365
5575012883503111|12|2029|732
5575011060817567|12|2029|075
5575014683443134|12|2029|229
5575017012370407|12|2029|109
5575017223055672|12|2029|344
5575017755388566|12|2029|696
5575015468555885|12|2029|432
5575012441271532|12|2029|042
5575017401656812|12|2029|277
5575011555743518|12|2029|154
5575018058548575|12|2029|534
5575010120313765|12|2029|330
5575018257478673|12|2029|533
5575018232583100|12|2029|623
5575013603147858|12|2029|604
5575013440283437|12|2029|747
5575018565835184|12|2029|454
5575016201686227|12|2029|379
5575012324160760|12|2029|524
5575017772158562|12|2029|191
5575012453058421|12|2029|280
5575010236763200|12|2029|718
5575011442811007|12|2029|043
5575010743366455|12|2029|840
5575015332445362|12|2029|505
5575014608740341|12|2029|683
5575017314537067|12|2029|732
5575015870305861|12|2029|613
5575010516628453|12|2029|753
5575014123571825|12|2029|437
5575010880530061|12|2029|698
5575010181620033|12|2029|930
5575013073314202|12|2029|733
5575017783536335|12|2029|990
5575013404238310|12|2029|362
5575011210517372|12|2029|929
5575012513853480|12|2029|658
5575010205760617|12|2029|473
5575010144158170|12|2029|071
5575011403660617|12|2029|768
5575014157204483|12|2029|517
5575010756843564|12|2029|262
5575012436078041|12|2029|329
5575015834133763|12|2029|163
5575013252515728|12|2029|336
5575011825457105|12|2029|651
5575013507865332|12|2029|981
5575013527547571|12|2029|971
5575013002220322|12|2029|869
5575011170312483|12|2029|991
5575012130732661|12|2029|548
5575018473488811|12|2029|439
5575014075170337|12|2029|073
5575014675832112|12|2029|019
5575017301407886|12|2029|752
5575013027467486|12|2029|410
5575015256760341|12|2029|076
5575015413862782|12|2029|037
5575011001515627|12|2029|452
5575017886582335|12|2029|521
5575010534173623|12|2029|134
5575011160252764|12|2029|077
5575014434076126|12|2029|499
5575012338322877|12|2029|980
5575014256755245|12|2029|400
5575016640265005|12|2029|333
5575017070713555|12|2029|396
5575014481068414|12|2029|546
5575010587371462|12|2029|142
5575015078251305|12|2029|924
5575013347873306|12|2029|983
5575012884585406|12|2029|567
5575017217238706|12|2029|264
5575015580388710|12|2029|114
5575016213304587|12|2029|302
5575018318304462|12|2029|162
5575013728655033|12|2029|160
5575014027124408|12|2029|990
5575017330036458|12|2029|686
5575016150466787|12|2029|677
5575018130620558|12|2029|349
5575016235634672|12|2029|165
5575016880085352|12|2029|349
5575010844754732|12|2029|054
5575015442856078|12|2029|114
5575013672250518|12|2029|443
5575016163855760|12|2029|704
5575018202340606|12|2029|827
5575012524012316|12|2029|586
5575011078036622|12|2029|540
5575015411830872|12|2029|984
5575018774478545|12|2029|946
5575014750586237|12|2029|125
5575014338060812|12|2029|404
5575013830534217|12|2029|988
5575013825874800|12|2029|846
5575014664630576|12|2029|324
5575018180284107|12|2029|315
5575014662417000|12|2029|131
5575011656858462|12|2029|368
5575015260655024|12|2029|472
5575014208677414|12|2029|143
5575016207284662|12|2029|350
5575011660406860|12|2029|420
5575014587425674|12|2029|910
5575013720087102|12|2029|691
5575018445530211|12|2029|556
5575014864545038|12|2029|677
5575013766045774|12|2029|551
5575014804873037|12|2029|462
